Yazmin Barr,1,22,3,2,5,8,2,21,25,36
Chace Barker,2,22,3,2,4,3,2,20,23,28
Kyle Zavala,1,27,1,2,3,1,1,30,23,35
Libby Cain,2,32,4,2,4, ,2,23,17,34
Dylan Vincent,2,38,4,1,4,5,2,21,20,32
Kyle Dougherty,2,41,5,1,5,8,1,28,26,37
Chandler Ortiz,1,23,1,2,5,1,2,24,33,37
Bennett Ruiz,1,21,1, ,5,1,2,26,26,40
Brenna Compton,3,43,4,1,2,2,2,20,8,27
Bronson Curry,1,40,4,1,6,1,2,24,25,31
Joanna Fletcher,2,31,1,2,5,1,2,19,22,33
Kamryn Jordan,1,49,4,1,5,1,2,27,23,36
Tatiana Noble,2,52,5,1,4,9,2,28,34,39
Liberty Patrick,2,29,3,2,4,8,2, , ,29
Nikolai Mcgrath,2,36,4,1,4,4,2,22,23,32
Tiara Bray,2,19,1,2,3,7,2,17,9,21
Natalee Herman,2,58,4,2,5,7,2,27,24,35
Rylie Fleming,2,65,7,2,2,7,2,30,30,40
Aimee Mcbride,1,22,1,2,3,7,2,24,20,29
Alexander Ashley,1,43,1,2,4,1,2,21,16,34
Howard Levine,1,22,1,2,5,7,2,20,16,34
Gabriel Dorsey,2,22,1,2,5,1,1,29,29,39
Hallie Barker,1,31,2,2,5,1,2,17,18,24
Rayne Levy,1,46,6,2,4,5,2,17,17,37
Duncan Mathews,2,53,7,2,6,1,2,26,11,39
Rayan Ferrell,2,24,1,2,3,2,2,17,18,30
Devon Cruz,2,42,4,1,3,7,2,21,13,20
Nikolas Herring,2,45,5,2,4,7,2,16,30,31
Clara Martin,2,70,4,2,2,2,2,30,10,27
Krista Harrison,1,46,4,1,5,1,2,29,31,39
Adonis Bailey,1,42,4,1,6,1,2,24,21,34
Bryant Keller,1,35,1,2,4,7,2,16,5,23
Cristina Macdonald,2,34,4,1,5,5,2,28,31,37
Elle Montoya,2,36,4,1,5,1,2,22,30,36
Ryleigh Stafford,2,44,1,2,2,1,1,18,18,36
Kennedi Arellano,1,31,3,2,6,1,2,19,26,39
Makaila Mora,2,29,1,2,2,8,2,28,26,40
Gabriella Rodriguez,1,46,5,1,6,9,2,16,22,37
Lance Frederick,2,23,1,2,5,1,2,21,22,29
Serena Baker,2,49,4,1,2,4,2,28,30,40
Reina Reese,2,44,8,1,4,1,2,29,29,37
Rose Landry,2,23,1,2,3,1,2,29,32,38
Lawrence Wood,1,42,4,1,3,1,2,27,29,37
Linda Butler,2,29,2,2,5,1,1,23,24,35
Natalia Beasley,1,66,4,2,4,6,2,24,35,40
Gloria Mcintyre,2,21,1,2,5,1,2,22,26,36
Dax Coffey,2,41,7,1,5,1,1,26,27,39
Noelle Strong,1,35,4,2,5,1,1,24,25,34
Cortez Obrien,2,28,4,2,2,1,2,16,29,25
Alisson Gonzalez,1,36,1,2,6,7,2,24,20,40
Gabriella Caldwell,1,36,2,2,4,8,1,27,21,39
Gael Zavala,2,27,4,2,2,1,2,21,27,33
Marvin Ward,1,70,4,2,6,1,2,25,32,34
Joel Hill,2,35,4,1,2,4,2,26,27,35
Izayah Bennett,1,33,4,1,3,5,2,22,25,32
Madisyn Preston,2,35,5,1,4,5,2,25,10,32
Aubrey Walker,1,22,1,2,5,7,2,27,17,30
Clark Gutierrez,1,56,4,2,2,8,2,20,30,36
Chase Tucker,2,23,2,2,6,6,2,17,20,31
Jarrett Becker,1,31,4,1,4,1,2,29,27,40
Jeremiah Prince,2,49,4,1,4,4,1,30,28,40
Myla Fitzpatrick,2,31,4,1,4,4,2,30,30,40
Kirsten Cooper,1,63,4,2,5,4,2,26,20,39
Shayla Mcmahon,1,36,4,1,4,1,2,29,33,40
Zoe Baldwin,2,48,4,2,3,9,2,20,17,33
Pierre Espinoza,2,30,4,2,3,8,2,21,25,27
Rey Mccormick,2,26,1,2,5,1,1,25,31,38
Zachery Horton,2,21,1,2,3,1,2,21,24,31
Russell Huff,1,20,1,2,3,1,2,24,22,25
Isaiah Obrien,1,26,1,2,4,1,1,17,27,28
Dalia Peck,2,22,1,2,5,1,2,17,24,36
Gemma Donaldson,2,21,1,2,3,1,2,21,23,35
Jadon Robbins,2,44,1,2,6, ,1,26,23,38
Mohamed Byrd,1,26,1,2,3,1,2,21,12,38
Alexander Bautista,2,26,1,2,4, ,2,19,20,38
Everett Ibarra,1,32,4,2,4,1,2,23,17,32
Hannah Mason,2,41,4,1,2,1,2,30,27,40
Meghan Villegas,2,40,5,2,5,1,2,18,27,30
Ryan Meza,2,44,4,1,3,9,2,22,24,37
Wayne Ray,2,48,4,1,5,1,2,27,29,39
Lucian Kane,2,18,1,2,3,1,2,21,21,33
Solomon Goodman,1,54,4,1,6,1,2,22,24,38
Cannon Dickerson,1,47,4,1,6,1,2,21,21,36
Ann Bryan,2,74,4,2,2, ,2,23,26,39
Johanna Ortega,3,65,4,1,4,5,2,20,18,29
Erin Mack,1,45,4,1,4,1,2,26,17,31
Elisa Lyons,2,21,2,2,5,1,2,26,27,39
Caden Buck,2,48,7,2,4,4, ,21,19,34
Tanya Jordan,1,33,4,2,5,1,2,27,31,39
Sonny Harmon,2,44,7,2,6,1,2,24,16,34
Bradley Weeks,1,48,5,1,3,1,2,27,30,40
Cristofer Noble,2,56,4,2,2,6,2,22,22,33
Theodore Fuller,2,24,3,2,5,7,1,28,25,40
Yasmin Keller,1,54,4,1,4,1,2,20,18,37
Brendan Day,2,41,2,2,6,1,2,19,18,29
Misael Aguilar,2,27,3,2,5,1,2,24,29,36
Angela Wilkins,2,36,4,1,1,4,2,28,35,37
Lilian Colon,1,49,4,2,6,1,2,16,9,29
Jesus Howell,1,18,1,2,3,7,2,29,27,27
Leah Harvey,1,30,3,2,4,1,1,21,22,
Daniel Wells,1,55,4,2,6,7,2,23,24,38
Shyla Frank,1,42,4,1,5,5,2,29,23,37
Harley Beck,2,34,3,2,4,7,1,22,25,18
Lucy Osborne,2,36,4,1,4,4,2,26,20,31
Julius Luna,2,50,4,1,4,1,2,20,30,
Aaliyah Ferguson,1,34,4,1,3,1,2,26,9,33
Jazlyn Rios,2,78,8,2,3,7,2,27,26,36
Fiona Ellis,2,51,4,2,5,5,2,30,32,40
Jessie Donaldson,2,21,2,2,5,3,2,27,35,34
Kallie Pineda,2,55,4,2,4,7,2,28,25,38
Madilyn Little,2,21,1,2,5,1,2,16,22,34
Jaidyn Hale,1,33,4,1,4,1,1,28,12,33
Gianna Hutchinson,2,25,1,2,5,1,2,26,20,36
Bryanna Payne,2,21,1,2,5,1,2,19,23,26
Skylar Coleman,2,32,4,1,3,8,2,21,27,34
Cason Montes,1,50,4,1,4,8,1,19,14,40
Edward Vega,2,30,1,2,4,1,1,19,20,29
Micah Thompson,2,33,4,1,3,4,1,19,27,26
Eden Goodwin,1,34,4,1,4,1,1,24,20,39
Deon Vasquez,1,41,4,2,5,1,2,20,26,34
Kamden Mcfarland,2,37,4,2,6,1,2,26,30,34
Elisabeth Rich,2,24,2,2,5,7,2,29,35,37
Nia Figueroa,2,35,1,2,6,1,2,27,27,33
Aileen Kelley,1,23,2,2,5,1,1,25,25,34
Mckenzie Coffey,1,54,4,2,5,9,2,24,33,40
Riya Case,1,43,4,1,4,1,2,21,15,31
Addisyn Pittman,2,58,5,2,2,7,2,29,27,40
Matilda Leach,2,36,4,1,3,4,2,23,28,39
Cadence Hunter,2,28,3,2,4,1,2,25,25,38
Zion Morales,1,21,1,2,3,1,2,20,23,30
Pranav Madden,1,41,5,1,2,1,2,26,33,40
Richard Gibson,2,22,1,2,3,8,2,7,13,21
Raven Richard,1,57,5,2,3,8,1,27,23,39
Jasmin King,1,33,4,2,4,8,2,22,20,35
Kenny Brown,1,40,4,1,2,8,2,24,16,29
Cortez Carrillo,1,21,2,2,3,1,1,25,27,38
Titus Pruitt,2,46,7,1,4,8,2,28,12,29
Julianna Dean,2,35,4,1,4, ,1,29,30,37
Terry Wilkins,2,31,4,1,4,8,1,24,30,38
Rhys Barnett,2,60,4,1,4,8,2,26,27,35
Arjun Allison,2,53,4,1,4,5,2,23,24,31
Amber Mayo,2,25,3,2,6,8,1,24,18,29
Cassandra Nixon,1,44,5,2,5,7,2,18,31,38
Melody Lee,1,23,3,2,5,1,2,23,24,37
Davion Costa,1,46,6,2,4,3,2,28,26,36
Tyrese Dean,2,46,4,1,5,1,2,17,22,20
Konner Jackson,2,21,1,2,5,8,2,20,19,37
Katelynn Figueroa,1,18,2,2,3,1,1,14,13,25
Kolton Hammond,2,53,4,2,2,6,2,13,23,20
Danielle Livingston,1,22,3,2,2,8,1,10,11,22
Ezequiel Pierce,2,31,4,1,5,4,2,26,32,37
Kenneth Mueller,1,32,1,2,6,1,1,23,16,39
Santino Jordan,1,36,4,1,6,1,2,26,28,40
Carina Hernandez,2,43,5,2,5,1,2,18,19,32
Taniya Rubio,1,32,4,1,4,2,2,18,30,30
Skye Barnes,2,45,5,1,4,1,1,16,27,37
Abdullah Brandt,3,41,4,1,6,1,2,25,18,36
Maryjane Pruitt,2,66,4,2,2,6,2,26,32,39
Gaven Brooks,2,30,6,2,4,8,2,10,5,18
Shania Liu,1,24,2,2,5,3,2,19,12,27
Raul Silva,1,48,7,2,5,1,1,18,19,35
Camilla Little,2,33,4,1,2,4,2,10,9,18
Davian Whitney,2,30,4,1,2,5,2,18,27,35
Marisol Price,2,31,4,1,4,8,2,15,20,37
Pedro Cochran,2,34,4,1,3,5,2,23,30,40
Sonny Keith,2,48,4,1,2,6,2,21,20,27
Valentino Black,2,41,3,2,5, ,2,21,10,30
Dominick Cochran,2,37,4,1,6,1,2,20,14,39
Gloria Boyd,1,50,5,2,6,1,2,27,27,39
Serenity Collins,1,36,4,1,6,9,2,22,26,34
Ean Ibarra,2,28,2,2,5,1,2,23,21,40
Kiana Hart,2,39,4,1,5,5,2,10,16,24
Ruth Stark,1,50,1,1,3,4,2,18,27,40
Rylee Peterson,1,48,4,1,3,1,2,23,33,39
Wayne Oconnor,2,46,4,1,2,8,2,20,30,39
Magdalena Patrick,2,35,4,1,4,7,2,23,21,37
Keith Mendez,1,56,4,1,4,1,1,18,25,27
Keyon Dunlap,2,52,4,1,1,6,2,20,9,34
Kaila Anthony,1,19,1,2,3,1,2,26,27,39
Muhammad Mccullough,1,27,1,2,5,1,1,16,7,33
Malachi Nolan,2,82,8,2,4,6,2,27,29,35
Mark Erickson,2,38,7,2,5,1,2,18,15,28
Miley Fuller,2,24,1,2,4,7,1,17,19,23
Gordon Rogers,2,75,4,2,2,5,2,22,21,40
Marques Michael,1,26,3,2,4,3,2,17,17,35
Kaydence Hogan,1,32,1,2,3,1,1,25,20,37
Blake Franco,1,35,4,1,4,1,2,21,24,39
Johnny Cruz,1,30,1,2,6,1,2,18,18,34
Brynn Keller,1,22,1,2,4,5,2,20,16,35
Kamari Shah,2,55,4,2,2,5,2,25,24,35
Keely Gonzalez,1,25,1,2,5,1,2,21,17,27
Hope Booker,2,47,4,1,4,1,2,25,32,38
Isabelle Dawson,1,38,4,1,4,8,1,24,22,32
Hanna Stanley,2,28,3,1,5,1,2,24,19,35
Megan Weaver,2,23,1,1,5,1,2,23,26,34
Corinne Bright,2,56,4,2,4, ,2,27,33,40
Elliana York,2,24,1,2,5,1,2,28,31,40
Mckayla Archer,1,20,1,1,3,1,2,23,19,36
Mara Browning,1,34,3,2,4,1,1,20,24,36
Seamus Trevino,2,26,2,2,5,8,1,23,18,37
Aryana Gilbert,1,32,4,1,3,8,2,20,26,38
Jayvon Blankenship,1,46,4,2,5,1,2,20,18,31
Dean Huffman,2,48,5,2,2,1,2,27,27,40
Malcolm Vazquez,2,49,2,1,6,6,2,23,31,40
Trey Reyes,1,48,4,1,4,1,2,25,19,40
Donna Stone,1,27,3,2,2,1,2,24,14,38
Carina Holmes,1,24,4,1,5,2,2,19,27,28
Jared Carrillo,2,24,4,1,5,7,2,22,23,35
Mathias Petty,1,21,1,2,3,1,2,21,23,31
Anthony Rojas,1,31,3,2,6,1,1,24,23,40
Celeste Carter,2,22,1,1,3,8,2,17,12,26
Ryleigh Welch,1,44,4,1,4,1,1,22,28,37
Marquise Andrade,1,69,4,2,2,6,2,21,26,29
Ali Stevens,2,68,4,2,3,6,2,26,23,38
Sergio Graham,2,24,1,2,4,1,2,26,27,36
Kenneth Collins,2,27,1,2,5,9,2,25,25,40
Frances Nicholson,2,63,7,2,3,5,2,18,14,29
Maya Morris,2,48,4,1,2,4,2,19,33,31
Jax Neal,2,21,1,2,4,1,2, , ,30
Priscilla Fields,1,50,4,1,4,1,1,19,16,34
Marlon Liu,2,24,2,2,3,8,1,17,23,38
Van Warren,1,25,3,2,5,1,2,22,25,39
Piper Matthews,2,29,4,1,3,1,2,19,25,36
Kasey Henderson,1,31,1,2,3,1,2,21,14,37
Bailee Mason,2,44,4,1,3,1,2,22,17,40
Aisha Pace,2,49,5,1,4,8,2,26,30,40
Wilson Mclaughlin,2,47,4,1,3,8,2,12,5,20
Macey Clements,2,34,1,1,4,8,1,20,18,35
Alexzander Doyle,2,60,7,2,2, ,1,18,23,37
Maximo Velez,1,24,1,2,5,1,2,24,23,27
Serenity Ali,2,35,1,2,6,9,1,24,25,27
Alma Rios,2,38,1,2,6,1,2,27,24,37
Tamia Hayden,1,23,1,2,5,1,2,18,16,21
Dillan Tanner,2,36,4,1,5, ,2,24,23,39
Corey Ponce,2,24,4,2,4,1,1,9,11,23
Eli Leblanc,2,25,4,2,4,1,1,17,30,36
Yasmin Flowers,1,42,4,1,5,8,2,19,15,27
Hannah Gillespie,2,27,4,2,5,1,2,22,29,35
April David,2,20,1,2,3,1,2,24,18,31
Arturo Bass,1,30,4,1,4,8,2,22,17,28
Sienna Herring,3,42,6,2,6,8,1,23,14,28
Jared Erickson,2,24,1,2,5,1,2,21,23,30
Jeremy Cox,1,51,5,1,6,6,1,22,19,35
Kasey Morales,1,50,6,1,6,2,2,18,10,32
Laurel Pineda,1,32,3,1,4,1,2,24,23,39
Krista Clements,2,35,7,1,4,3,2,27,23,37
Brenna Kelley,2,21,1,2,4,8,1,10,16,36
Karli Bright,2,44,4,1,6,4,2,26,29,35
John Deleon,1,19,1,2,3,1,2,20,25,40
Isiah Poole,1,36,4,1,6,8,2,25,29,39
Cherish Ryan,2,25,1,2,4,1,2,20,11,21
Monica Howe,1,47,5,1,6,1,2,23,24,34
Monserrat Mcknight,1,21,1,2,3,9,2,26,25,37
Clarence Simpson,2,45,5,2,3,1,2,26,22,40
Jenna Crosby,2,55,6,2,5,2,2,22,14,29
Alvin Clements,2,49,5,1,2,5,2,27,25,34
Nia Paul,2,61,4,2,2,7,1,30,32,40
Mathew Calderon,2,36,2,2,3,1,2,15,21,28
Stephany Dodson,1,21,1,2,5,1,2,23,29,40
Blake Schroeder,2,53,4,2,4,2,2,22,10,38
Gisselle Mclaughlin,1,29,1,1,4,1,2,25,16,37
Heath Blair,2,39,4,1,4,1,2,25,26,38
Jake Fitzgerald,2,20,1,2,4,1,2,19,22,37
Vincent Hernandez,1,40,4,1,5,3,2,19,10,36
Roman Preston,2,31,4,1,5,7,2,17,10,24
Dominic Levy,1,25,7,2,5,1,1,23,28,40
Kingston Cross,1,24,1,2,3,1,2,22,25,34
Cameron Klein,2,31,4,1,3,4,2,17,15,20
Francisco Osborne,1,41,4,1,3,7,2,23,21,38
Marcelo Mercer,1,27,2,2,4,8,1,20,19,30
Elian Garrison,2,22,1,2,5,1,2,30,33,34
Clinton Mcdaniel,1,57,4,2,4,6,1,14,7,25
Jaquan Chung,1,35,4,1,4,4,2,17,25,29
Jesse Kline,2,28,4,1,6,2,2,25,14,35
Laura Burke,2,21,2,2,2,1,2,21,19,33
Dylan Merritt,2,60,4,1,6,5,2,26,23,28
Hana Holt,1,31,3,1,3,6,2,23,17,37
Porter Hunt,2,48,4,2,3,8,2,20,19,35
Karley Gill,2,25,2,2,6,6,1,26,28,34
Aarav Harper,1,36,1,2,5,9,2,26,16,40
Athena Keller,1,22,1,2,4,8,1,15,10,25
Samara Houston,2,62,4,1,2,2,2,29,23,34
Javon Mclaughlin,1,28,3,2,4,1,2,23,24,34
Noah Gillespie,2,63,4,2,4,6,2,18,25,23
Amaris Quinn,1,48,4,1,4,1,2,24,23,38
Kian Berry,2,33,8,1,4,1,1,16,18,29
Clinton Flowers,2,60,7,2,4,1,1,20,11,31
Frederick Sims,2,46,3,2,4,1,2,8,17,21
Raphael Fletcher,2,26,3,1,5,1,2,24,20,36
Yusuf Hebert,1,42,4,1,2,7,2,24,26,36
Marilyn Murphy,2,50,6,2,5,4,2,16,17,40
Zavier Rodgers,1,21,1,2,5,1,2,24,16,33
Savannah Murphy,2,18,2,2,3,1,2,22,28,24
Charlie Mcdaniel,1,67,4,2,3,6,2,26,23,26
Holden Bender,2,62,4,2,4, ,2,21,19,38
Skye Stanley,2,26,3,2,5,1,2,27,25,35
Shyla Nguyen,1,40,4,2,3,1,2,19,17,30
Jazmine Fleming,1,18,1,2,3,3,2,19,25,38
Desiree Wiley,2,39,7,1,5,3,2,23,14,30
Fabian Pearson,2,21,2,2,5,1,2,23,27,34
Rihanna Church,2,52,4,1,2,5,2, , ,
Timothy Russo,2,28,4,2,2,1,2,17,24,29
Serena Fox,2,47,5,1,4,1,2,23,27,31
Clarence Mccann,1,27,4,2,5,9,2,15,16,24
Kayden Bauer,2,41,5,1,4,1,2,15,15,39
Jakob Crawford,2,25,1,2,5,9,1,23,30,39
Alivia Huynh,1,26,4,1,5,1,2,26,19,37
Rebecca Mccarty,2,56,8,1,5,1,1,27,23,33
Jacquelyn Sampson,1,38,1,2,5,7,2,19,18,28
Adan Clark,3,39,4,1,4,8,2,20,24,36
Mohamed Conrad,2,46,7,2,4,1,2,24,24,37
Davin Francis,2,24,4,2,4,1,2,26,35,39
Hezekiah Brady,2,27,2,2,6,1,1,21,29,40
Mariam Hendricks,2,28,3,2,3,7,2,28,35,37
Nigel Stephenson,1,28,3,2,4, ,2,22,25,34
Brielle Cardenas,1,36,4,1,4,8,2,22,27,35
Violet Mitchell,1,50,4,1,6,1,2,22,14,23
Lorelei Woodard,1,26,3,2,5,1,2,21,23,38
Kassandra Welch,2,42,6,2,6,8,1,18,20,23
Gianna Browning,2,23,2,2,4,1,2,22,17,31
Janiyah Shepherd,2,28,4,1,3,5,2,21,33,32
Gabrielle Simpson,1,58,4,1,6,8,2,27,35,36
Colton Conway,2,44,4,1,5,1,2,19,24,28
Edgar Ochoa,1,47,4,1,4,1,2,17,14,37
Brodie Mueller,1,46,4,1,6,1,2,28,25,37
Dixie Hall,1,45,4,1,4,1,2,19,23,28
Izayah Ashley,2,21,1,2,5,1,2,19,20,31
Autumn Figueroa,2,42,4,1,2,5,2,23,26,33
Rigoberto Gonzales,2,47,4,1,2,4,2,24,27,36
Brogan Holder,2,48,4,2,3,3,2,30,22,40
Tess Watson,2,41,7,1,6,1,2,21,21,35
Rosa Hines,1,33,1,2,5,1,2,28,5,34
Ramon Cannon,2,38,7,1,5,1,2,21,26,35
Luciana Morris,1,39,3,1,5,1,1,19,30,34
Jovan Carr,2,67,4,2,2,2,2,23,20,38
Ariana Hogan,2,22,2,2,5,1,2,10,20,22
Boston Carter,2,31,4,1,5,7,2,24,32,38
Emery Zimmerman,2,45,4,1,5,1,2,30,35,40
Cristopher Frey,1,26,4,2,5,1,1,23,34,39
Ibrahim Russell,1,51,5,1,2,8,2,22,24,35
Kyle Mcclure,2,37,5,1,3,1,2,22,28,38
Harmony Hodge,1,33,1,2,4,1,2,23,13,30
Santos Melton,2,61,8,1,3,1,2,27,31,34
Natalee Gamble,2,33,1,2,4,1,2,22,18,35
Kianna Stuart,2,42,4,1,4,8,2,18,14,34
Courtney Tran,2,45,4,1,6,1,2,21,19,30
Jacoby Franklin,2,57,4,2,4,8,2,24,23,27
Francesca Mccarty,2,60,4,2,5,5,1,25,30,27
Samir Morse,1,23,1,2,6, ,2,9,5,23
Ruben Shepherd,2,48,4,1,4,1,2,28,25,37
Lila Marquez,2,55,1,1,6,1,2,27,27,39
Quinn Arnold,2,38,4,1,5, ,2,28,30,40
Nikolas James,1,27,2,2,3,1,2,20,20,25
Jake Johns,1,21,1,2,3,5,2,27,33,30
Aidan Moore,1,37,4,1,5,1,2,24,18,33
Harper Fields,2,27,4,1,2,4,2,18,29,29
Amir Barry,1,31,3,2,6,9,2,16,16,32
Alyson Frost,1,52,2,1,3,1,2,29,20,35
Case Haley,1,64,4,2,6,8,2,25,19,35
Xzavier Hogan,2,35,1,2,4,1,1,18,16,29
Alma Jones,2,22,1,2,3,1,1,23,23,23
Bailee Briggs,1,23,1,2,6,1,2,18,32,40
Osvaldo Avila,1,56,2,1,6,1,2,24,13,25
Patience Braun,2,24,1,2,3,1,2,22,18,29
Cali Atkins,1,36,4,1,3,1,2,20,22,32
Adrienne Ochoa,2,37,6,1,3,1,2,19,14,18
Jovany Holden,1,50,5,1,6,8,2,27,32,35
Heaven Pittman,1,37,4,1,4,1,2,27,22,38
Angel Noble,1,40,4,1,5,8,2,25,31,40
Sawyer Larson,2,27,3,2,5,1,2,21,28,31
Karina Hansen,1,51,4,1,5,1,2,26,30,37
Carlie Barajas,1,23,1,2,3,1,2,14,17,28
Ellen Bonilla,2,37,3,2,5,1,2,29,35,38
Giselle Hobbs,2,19,1,2,4,1, ,21,25,32
Kate Walker,2,48,4,1,4,5,2,21,14,37
Cedric Todd,1,50,4,1,4,1,2,17,27,38
Yaretzi Mcfarland,1,49,4,1,2, , ,17,23,24
Brody Wagner,2,36,6,1,2,1,2,14,20,29
Mitchell Orr,1,45,4,1,6,1,2,27,22,37
Jaidyn Jones,2,18,2,2,2,2,1,13,8,18
Abigayle Fowler,1,22,1,2,3,1,2,22,15,21
Savanah Charles,2,19,2,2,3,1,2,16,23,27
Alexa Marks,3,27,3,2,3,8,1,26,29,38
Jenny Duncan,2,46,4,1,2,5,2,24,26,37
Jacqueline Rodgers,1,59,5,2,2, ,2, ,12,27
Rayna Valenzuela,2,20,3,2,4,8,1,15,14,24
Larissa Whitney,1,55,7,2,5,1,2,24,19,38
Karsyn Bradford,2,23,2,2,5,1,2,20,24,36
Victor Chung,2,30,4,1,2,8,1,15,11,34
Esmeralda Guerra,1,22,1,2,5,1,2,25,28,36
Lena Nixon,1,23,2,2,5,1,2,21,23,29
Coby Brandt,2,25,4,2,4,1,1,24,29,38
Mollie Martinez,2,46,5,1,3,9,2,17,30,29
Parker Fuller,2,22,1,2,3,9,2,30,34,40
Kaia Mercado,2,20,1,2,3,6,1,18,16,22
Eliana Potter,2,49,7,2,3,1,2,16,12,24
Adolfo Ritter,2,42,4,1,2,9,2,18,35,34
Jenna Page,1,37,4,1,3,1,2,20,24,29
Oscar Pierce,2,20,1,2,4,6,2,14,6,19
Braden Harding,1,22,1,2,5,1,2,20,22,37
Sarah Saunders,1,25,1,2,5,1,2,21,25,38
Caden Wood,1,26,1,2,5,1,2,14,27,29
Deven Mcneil,1,22,2,2,5,1,2,28,26,39
Cali Luna,1,24,2,2,5,8,2,21,25,31
Laney Fitzgerald,1,51,5,1,3,1,2,27,25,36
Steve Melendez,2,45,4,1,2,1,2,21,23,33
Stephanie Suarez,1,47,4,1,5,1,2,16,20,36
Agustin Pollard,2,21,1,2,5,1,2,23,15,35
Maren Shannon,2,41,2,2,5,1,1,24,31,38
Theresa Paul,2,25,3,2,3,1,1,25,29,33
Donavan Mathews,2,26,1,2,5,1,2,23,29,32
Ryan Lambert,2,23,3,2,5,1,1,23,31,30
Jaylin Huff,2,51,2,2,3,1,2,24,19,37
Kinley Blake,1,48,4,1,4, ,2,20,24,38
Garrett Burton,1,37,4,1,5,1,2,18,30,37
Cristian Sampson,1,39,3,2,4,7,2,16,13,26
Skylar Turner,2,40,4,1,3,3,2,19,12,24
Kaylyn Villarreal,1,33,1,2,4,7,1,26,25,38
Brooks Grant,2,27,1,2,5,3,1,20,11,32
Ashley Leblanc,1,32,4,1,5,4,2,23,29,37
Landyn Clay,2,50,2,2,3,1,1,25,20,30
Fernando Norman,2,35,5,1,2,7,2,24,17,37
Maximus Mcmillan,2,50,7,1,4,8,1,21,14,33
Juliana Lamb,2,38,4,1,6,4,2,26,28,30
Shawn Mcdowell,2,48,5,1,4,1,2,20,19,33
Areli Washington,1,54,4,1,6,4,2,23,19,34
Laurel Bowers,2,36,7,2,4,1,1,24,12,39
Tiana Andrade,2,68,7,2,3,5,2,30,35,40
Guadalupe Collins,2,74,8,2,5,6,2,26,34,40
Sergio Pennington,2,35,4,1,6,1,1,25,24,35
Josie Cruz,2,37,4,1,4,8,2,27,29,32
Quintin Larson,2,39,4,1,5,1,1,19,14,29
Branden Krause,1,50,7,2,5,1,2,15,12,33
Jamarion Medina,1,33,1,2,2,1,1,14,9,31
Makenzie Buckley,2,23,1,2,4,1,2,19,27,32
Emmy Leon,1,54,4,2,2, ,2,20,19,31
Chasity Carney,2,23,1,2,4,1,2,23,22,34
Isai Pugh,2,41,7,1,4,5,2,28,18,36
Kiara Bradshaw,2,49,4,1,5,4,1,24,30,38
Harper Levy,1,22,3,2,5,8,2,21,25,36
Reid Jennings,2,22,3,2,4,3,2,20,23,28
Keyla Wyatt,1,27,1,2,3,1,1,30,23,35
Jacqueline Lambert,2,32,4,2,4, ,2,23,17,34
Quinn Delacruz,2,38,4,1,4,5,2,21,20,32
Jaqueline Pennington,2,41,5,1,5,8,1,28,26,37
Maya Vaughan,1,23,1,2,5,1,2,24,33,37
Kennedi Miles,1,21,1, ,5,1,2,26,26,40
Isabell Hull,2,43,4,1,2,2,2,20,8,27
Leanna Stafford,1,40,4,1,6,1,2,24,25,31
Danielle Mcguire,2,31,1,2,5,1,2,19,22,33
Josephine Cohen,1,49,4,1,5,1,2,27,23,36
Arabella Nguyen,2,52,5,1,4,9,2,28,34,39
Terrance Travis,2,29,3,2,4,8,2, , ,29
Silas Aguirre,2,36,4,1,4,4,2,22,23,32
Amelia Irwin,2,19,1,2,3,7,2,17,9,21
Jacob Brooks,2,58,4,2,5,7,2,27,24,35
Francisco Burnett,2,65,7,2,2,7,2,30,30,40
Mollie Copeland,1,22,1,2,3,7,2,24,20,29
Mya Hoover,1,43,1,2,4,1,2,21,16,34
Autumn Anderson,3,22,1,2,5,7,2,20,16,34
Marcel Solis,2,22,1,2,5,1,1,29,29,39
Maximus Holden,1,31,2,2,5,1,2,17,18,24
Aliana Marks,1,46,6,2,4,5,2,17,17,37
Ethan Bell,2,53,7,2,6,1,2,26,11,39
Jovan Pittman,2,24,1,2,3,2,2,17,18,30
Colby Newman,2,42,4,1,3,7,2,21,13,20
Rudy Summers,2,45,5,2,4,7,2,16,30,31
Micah Castaneda,2,70,4,2,2,2,2,30,10,27
Shawn Malone,1,46,4,1,5,1,2,29,31,39
Sharon Hudson,1,42,4,1,6,1,2,24,21,34
Ronan Mcneil,1,35,1,2,4,7,2,16,5,23
Jeremy Parsons,2,34,4,1,5,5,2,28,31,37
Malcolm Coleman,2,36,4,1,5,1,2,22,30,36
Manuel Bean,2,44,1,2,2,1,1,18,18,36
Craig Guzman,1,31,3,2,6,1,2,19,26,39
Ronan Downs,2,29,1,2,2,8,2,28,26,40
Amaya Rice,1,46,5,1,6,9,2,16,22,37
Lee Freeman,2,23,1,2,5,1,2,21,22,29
Isai Woods,2,49,4,1,2,4,2,28,30,40
Taniya Barron,2,44,8,1,4,1,2,29,29,37
Alejandra Hamilton,2,23,1,2,3,1,2,29,32,38
Kaydence Nguyen,1,42,4,1,3,1,2,27,29,37
Matteo Cameron,2,29,2,2,5,1,1,23,24,35
Davian Pineda,1,66,4,2,4,6,2,24,35,40
Emmy Wall,2,21,1,2,5,1,2,22,26,36
Patricia Elliott,2,41,7,1,5,1,1,26,27,39
Jamiya Bernard,1,35,4,2,5,1,1,24,25,34
